r2,rmse,mae,spearman,pearson,n_samples,drug_id
0.09267967939376831,1.1881375358197142,0.9395228624343872,0.3631979438609273,0.3533656,181,1422
0.09258639812469482,1.267889704564387,1.0643953084945679,0.2988300180119988,0.310239,178,151
0.09164738655090332,1.5912838723532325,1.204351544380188,0.3034708392603129,0.34128684,75,5
0.09147882461547852,0.8459198213779686,0.6476669907569885,0.3515159123721047,0.35389075,179,375
0.0912439227104187,1.4164541683518248,1.1536473035812378,0.3321687063597357,0.3233357,178,136
0.09121984243392944,1.0126345698091963,0.8050013184547424,0.35098509374837694,0.3405648,177,158
0.09117710590362549,0.8620347910717214,0.6432686448097229,0.37251020481884195,0.36594665,94,1142
0.09098178148269653,0.7500735882579282,0.5912436842918396,0.31919915223720896,0.32474467,180,1251
0.08988690376281738,1.0560917865606807,0.831967294216156,0.3564130907760054,0.38451934,178,211
0.08918905258178711,0.8221071140338331,0.668813169002533,0.3457221768878287,0.35171548,179,1038
0.08914852142333984,1.093819806732313,0.8414400815963745,0.3376318199121372,0.32371336,180,1170
0.08903086185455322,1.2928179050744744,1.0025525093078613,0.28936245893750134,0.3130034,179,1254
0.0888596773147583,1.0072073487288677,0.8162164092063904,0.336077019620177,0.35014457,182,1394
0.08821713924407959,1.4769062267849182,1.170943260192871,0.2412361642918419,0.29950687,179,380
0.08726918697357178,1.3478070603173997,1.045267105102539,0.2545748861688683,0.29555854,177,165
0.08718276023864746,1.5108299303866886,1.261812448501587,0.29189962579793094,0.3030167,176,164
0.08642429113388062,1.4523424892409804,1.1947935819625854,0.2826354679802956,0.295315,175,177
0.08562380075454712,1.6118912516229857,1.2776528596878052,0.267246931489655,0.29897013,180,1011
0.08497470617294312,0.8745824294307473,0.642871081829071,0.2959450128679932,0.30274734,179,406
0.0845981240272522,1.0224052639936172,0.8326014280319214,0.31955924565573013,0.3513263,180,221
0.08410906791687012,2.2952746570601903,1.764792799949646,0.4111240483654277,0.3890673,175,346
0.08369505405426025,1.5552573381774195,1.198840618133545,0.280758440265169,0.31294784,178,133
0.08327460289001465,1.1492310980386924,0.8881457448005676,0.328772285677867,0.3477902,163,1364
0.08304095268249512,1.5382369097532875,1.2253321409225464,0.324931506849315,0.29873154,74,71
0.08271545171737671,0.7955053189409729,0.556792140007019,0.4296136644202942,0.33985975,181,1028
0.08265286684036255,0.6045423742608259,0.4437761902809143,0.4326306367480477,0.34845442,180,341
0.08201301097869873,1.3560677559755971,1.010143756866455,0.36965469780647847,0.33663332,177,438
0.08199793100357056,0.9281841272086456,0.6597270369529724,0.3221594155225845,0.28808537,177,415
0.08064007759094238,1.6175081976280432,1.327998161315918,0.2915264299359353,0.29400212,178,140
0.0806381106376648,1.1446724762218337,0.9191665649414062,0.3219211238295659,0.29972866,178,442
0.08053034543991089,1.0552274663959837,0.8720021843910217,0.27956579699104933,0.30011067,177,1196
0.08041292428970337,1.6953591898452591,1.283371090888977,0.3160088014093575,0.40712464,172,226
0.08035516738891602,1.2134858420087966,0.9969441294670105,0.29362386549235564,0.31165734,182,1019
0.07991057634353638,1.0260215344204737,0.8207122683525085,0.37053612765826105,0.421188,180,279
0.079414963722229,0.7976432911327397,0.6347934007644653,0.2861364033869358,0.338574,180,263
0.0786089301109314,1.345495908421221,0.7594902515411377,0.4182302443319393,0.29044175,176,412
0.07856732606887817,0.8148310308295796,0.5449578166007996,0.4170697012802276,0.3432964,75,34
0.07824474573135376,1.5167942845796192,1.2458469867706299,0.27714285714285714,0.28459927,176,159
0.07791900634765625,1.7905408589831142,1.4423105716705322,0.3030156472261735,0.28319165,75,55
0.07782852649688721,1.7748375294433039,1.40166175365448,0.283451123323557,0.30880207,174,180
0.07753640413284302,1.3031964947964227,1.0036097764968872,0.30198240268800364,0.29966292,174,1066
0.07693004608154297,1.1900753404505473,0.9220952391624451,0.3666585956416465,0.35998175,176,1057
0.07692444324493408,0.49174332633966233,0.3900317847728729,0.3844004372225378,0.37548137,170,1502
0.07559031248092651,1.2786328171988848,0.8211117386817932,0.39235086946951353,0.3035098,176,416
0.07406115531921387,1.458642227519635,1.1556410789489746,0.259139786090226,0.27576572,178,155
0.07405394315719604,1.0414972103885498,0.7968746423721313,0.29674867124876647,0.31466627,177,1059
0.0740041732788086,1.1002598628958788,0.7314280867576599,0.37828506668285666,0.28473398,181,1049
0.07342416048049927,0.8509464310237969,0.6313434839248657,0.25134314845108385,0.2862633,180,1437
0.07331812381744385,1.0345886401684197,0.7200127840042114,0.35391625615763544,0.30806243,175,1218
0.07307678461074829,1.6037004296958914,1.259889006614685,0.2551025237404446,0.2704365,180,1136
0.0724637508392334,1.2493362094797869,0.8961916565895081,0.30733917136294336,0.27912113,178,167
0.07097923755645752,1.1694594856215121,0.9179890751838684,0.25917808219178073,0.28771198,74,106
0.07047319412231445,1.4499188400443157,1.1527862548828125,0.41559924689033606,0.44812357,180,305
0.07014650106430054,0.7918399989123834,0.6059533357620239,0.31222039111464805,0.2913974,178,1042
0.06832742691040039,1.6215235864157174,1.3106629848480225,0.2538117240770314,0.26979974,178,182
0.06816905736923218,1.9447133930339278,1.6157978773117065,0.2548833765272121,0.26162916,74,11
0.06805849075317383,1.1907705142992957,0.991428017616272,0.28147937411095303,0.29338694,75,38
0.0662415623664856,1.0620891113144035,0.8650708794593811,0.28995732574679944,0.30773306,75,54
0.06546217203140259,0.6553017941293033,0.513231635093689,0.3248123129474456,0.35106793,182,1020
0.06474912166595459,1.716557578290394,1.3732975721359253,0.26102418207681366,0.25893384,75,62
0.06379753351211548,1.3163488811364568,1.0246975421905518,0.2647663570315504,0.29266164,181,1402
0.06319928169250488,1.4719594425025149,1.161455512046814,0.31097231812190074,0.37458622,179,222
0.061625897884368896,1.694642105802949,1.3395273685455322,0.19431088234678717,0.25494274,179,196
0.05918574333190918,0.6733323415624598,0.4759797751903534,0.41992036791258985,0.37413052,180,312
0.05807673931121826,0.7614267816716807,0.6141433119773865,0.2813646511723613,0.30113047,180,1043
0.057305335998535156,1.4745226297695517,1.063942551612854,0.2794792333927737,0.2483506,177,293
0.05713009834289551,0.991884320413009,0.7704629898071289,0.3607580998139221,0.34108487,178,1243
0.05620080232620239,2.3567012769575775,1.9592124223709106,0.28446841294298925,0.28686658,176,190
0.055621206760406494,0.873298967051706,0.48956477642059326,0.3820303095774561,0.30105636,180,277
0.05480998754501343,0.99370497955452,0.799011766910553,0.28437147912235927,0.29677695,178,172
0.05421870946884155,1.1953536381841692,0.9686316251754761,0.2832169671948677,0.27217886,181,1047
0.05302363634109497,0.8988162030387192,0.652901291847229,0.2525700908999523,0.27059045,182,1433
0.052887678146362305,1.2275597958266706,0.8865731358528137,0.31739218424301296,0.29615662,181,1128
0.052749574184417725,0.7620048963609712,0.5853868722915649,0.3106116642958748,0.33170992,75,6
0.05253797769546509,1.266214115880825,1.0131704807281494,0.313566442769575,0.2987625,168,1054
0.05201953649520874,1.0291338507379302,0.8421542644500732,0.25963057176584037,0.27005377,163,1367
0.05201536417007446,1.35270378128869,1.1454716920852661,0.3712871796454623,0.36773777,180,269
0.05050003528594971,1.1331318372298183,0.9261430501937866,0.24504280250136604,0.26200742,181,1183
0.049932777881622314,1.423114110932639,1.1301250457763672,0.27075362268658787,0.27930132,177,1058
0.04934626817703247,1.7527685064737948,1.401708960533142,0.25607799580402324,0.2369781,73,60
0.049235522747039795,1.2440033601887206,0.9595342874526978,0.23241688113322032,0.25909525,179,366
0.04852205514907837,1.0411385468989256,0.8180200457572937,0.26961325966850824,0.29526466,180,1052
0.04840528964996338,2.0454380728318418,1.4866113662719727,0.2639872098435634,0.2294076,181,1427
0.047121405601501465,0.8919687674404487,0.7372260093688965,0.25561491915083073,0.2925968,181,1175
0.04652726650238037,1.3047571677606584,0.8697189688682556,0.20547945205479456,0.29082555,73,30
0.044258832931518555,1.0699300709271584,0.7979419231414795,0.3076773783231532,0.2744652,182,1432
0.043877601623535156,1.2292972861678093,0.9546095132827759,0.2801531367781278,0.29434663,176,437
0.04374134540557861,1.519784862075155,1.0192385911941528,0.23376641774431828,0.21648376,181,1429
0.04260826110839844,0.5423340415250487,0.4148083031177521,0.33115100537735653,0.3276715,179,1253
0.04239016771316528,0.6188318583738608,0.4440060257911682,0.4526655881630364,0.39152837,173,1263
0.04220998287200928,1.0974654170954914,0.8995589017868042,0.2253831914105886,0.26717016,74,111
0.04082208871841431,1.5859087109888936,1.1715372800827026,0.2780585516178737,0.22266336,176,184
0.03896385431289673,1.3930958431541962,1.0824438333511353,0.24682528003324045,0.28811812,177,194
0.03782176971435547,0.6187084386334237,0.45643487572669983,0.401201683179522,0.3190446,180,193
0.036678314208984375,1.712533424218325,1.3286184072494507,0.3785199131660442,0.3535762,180,252
0.035748422145843506,1.1614829033731775,0.9110340476036072,0.2937104823874995,0.27514789,178,153
0.034445106983184814,1.0716073772548127,0.814872682094574,0.31413502871798576,0.31201506,94,1161
0.033963561058044434,1.867926032560298,1.5694130659103394,0.18558014755197852,0.20526478,71,83
0.03305768966674805,1.1684792720146162,0.8957523107528687,0.21770133701588099,0.29803634,179,249
0.031612396240234375,1.0866814678935448,0.905834436416626,0.18739687055476525,0.21147087,75,59
0.031421661376953125,1.3161737706497987,0.9516772031784058,0.22017241018559203,0.29573408,179,238
0.030825316905975342,0.8564292706125715,0.6778774857521057,0.380456560014571,0.3819852,181,1401
0.027874231338500977,0.8880796701995805,0.6880673766136169,0.3091251290146318,0.31879523,181,1464
0.02738851308822632,1.7711278857427657,1.3096858263015747,0.24596815994076263,0.21042217,74,29
0.02642875909805298,1.0338944139822068,0.8540412783622742,0.2412380762550186,0.24679592,174,186
0.025047600269317627,2.075357300662958,1.7388361692428589,0.3213806574751923,0.36072883,178,299
0.023773908615112305,0.854934316421026,0.6680864691734314,0.2785625297229897,0.22556879,178,1194
0.02340388298034668,0.9058518686185058,0.6736207604408264,0.33518169989435376,0.3177952,178,154
0.02338731288909912,1.1974746496746662,1.0009095668792725,0.20030865150158952,0.22206704,180,1197
0.021021008491516113,1.3833379663060443,1.0695685148239136,0.20122826326216162,0.18674745,176,156
0.020639896392822266,1.1363578826585239,0.9114972949028015,0.30200472588887034,0.3116316,178,200
0.020618736743927002,0.936787270783124,0.6629517078399658,0.3366998577524893,0.25526893,75,37
0.020283520221710205,1.6024465958479102,1.2598587274551392,0.35760950913493295,0.37380913,176,219
0.01948869228363037,0.9552332278259033,0.7732964158058167,0.2869900037023324,0.26404917,74,110
0.01838517189025879,1.5462782508286133,1.206226110458374,0.1540507435813092,0.1932286,177,204
0.017454564571380615,1.1337514209002388,0.7519297003746033,0.22491603330967266,0.23199862,177,439
0.016907811164855957,1.2574326788777959,0.96233069896698,0.22052091554853984,0.20257892,181,1425
0.01655668020248413,1.286803421912655,1.0319736003875732,0.18795507836603728,0.2401192,73,88
0.015741586685180664,1.0802784297691892,0.9097249507904053,0.21596948171533806,0.24767464,181,1434
0.015677154064178467,0.813356205163967,0.5983896851539612,0.286539728000732,0.22363985,178,147
0.014617383480072021,0.7528524198355518,0.5888853669166565,0.23480603322165824,0.26106524,178,192
0.013764441013336182,1.3478726420614948,1.0648959875106812,0.19949367420689837,0.19705836,166,1053
0.012695491313934326,0.5061953691746244,0.3858920931816101,0.4834756768655074,0.42550278,176,1262
0.01255100965499878,1.0172379230711437,0.7850825786590576,0.2384269650467466,0.23730099,163,1359
0.011892735958099365,1.7626911871272708,1.1160523891448975,0.18682128184890617,0.14198719,181,1428
0.010422348976135254,1.161852075638936,0.8368965983390808,0.3366300366300366,0.28604618,181,1463
0.010153651237487793,1.3165020554088596,0.9997438788414001,0.31272894016462943,0.24307981,178,304
0.009267687797546387,0.7540174412139388,0.5437868237495422,0.3246362225231906,0.28217918,178,1199
0.009002745151519775,1.2948761668704045,0.9614847302436829,0.17002028876649197,0.21527949,178,362
0.0064064860343933105,1.0636606048424004,0.8566358089447021,0.29683484103373603,0.29262167,181,1188
0.006399691104888916,1.4761553006075752,1.2107257843017578,0.3888435544954282,0.4100748,179,331
0.005819916725158691,1.192354119132906,0.9159016013145447,0.1607493757507216,0.19916871,178,207
0.005523085594177246,1.5562792733131767,1.276950716972351,0.1967971753182038,0.18045925,174,476
0.004637479782104492,0.8325463433297011,0.6149879693984985,0.31806090461262876,0.295965,175,410
0.001353442668914795,1.0671145703263065,0.7370312213897705,0.1513883888928889,0.19386606,171,1114
-0.0026689767837524414,1.3836054279646615,1.046924352645874,0.33405134653240853,0.4181023,167,1062
-0.004152655601501465,1.1288119478008394,0.905021071434021,0.18893183542246142,0.20409423,94,1143
-0.005655407905578613,1.0566697319379403,0.785497784614563,0.27488914266901243,0.23235033,180,288
-0.005690217018127441,1.4564577666634273,1.1890231370925903,0.23739130434782607,0.2271755,24,1167
-0.006429433822631836,1.6155823928852047,1.1954611539840698,0.19707604144160826,0.22591563,180,1416
-0.0067729949951171875,1.2477324900207747,0.7655336260795593,0.2774089807281542,0.18883875,171,1497
-0.006809592247009277,1.2118663547909851,0.8576603531837463,0.15838578304331724,0.1642524,74,94
-0.007472515106201172,0.7831001499431623,0.5245103240013123,0.35542866549379093,0.27620515,180,206
-0.008282899856567383,0.8957407408184374,0.6724395751953125,0.1946231732255973,0.19113623,163,1362
-0.009887933731079102,1.0469175301638112,0.8724604249000549,0.16251709986320112,0.20101579,85,1203
-0.010105013847351074,0.92377996016712,0.7003243565559387,0.3636490838194595,0.35669145,180,203
-0.01022648811340332,1.3643058708316809,1.1403602361679077,0.16389758179231861,0.1826959,75,35
-0.010499954223632812,1.0925909713300852,0.7991870045661926,0.27712545281606055,0.24036077,181,1023
-0.01366424560546875,1.3191416136354148,0.9973888993263245,0.2380405966041325,0.263173,181,1453
-0.01492154598236084,1.0897829866048432,0.8622424006462097,0.3520934027995731,0.28705406,179,291
-0.015059590339660645,1.3649707370457922,1.088832974433899,0.11427990837605821,0.14416082,178,185
-0.015261650085449219,0.8907761361899242,0.7327699661254883,0.23306000072246505,0.21344191,94,1158
