r2,rmse,mae,spearman,pearson,n_samples,drug_id
0.018922269344329834,1.846934139124597,1.4661957025527954,0.1833854907539118,0.20527972,75,55
0.01699531078338623,1.2358402778205728,0.9569487571716309,0.587607031135697,0.5685218,182,1001
0.016152560710906982,1.4481929634356336,1.1539371013641357,0.23265698308547292,0.2849078,177,1058
0.0149344801902771,1.4047391616775209,1.1228538751602173,0.41689028929554545,0.40700105,177,438
0.014752864837646484,2.0684878964068867,1.6807425022125244,0.22787094257069804,0.1632487,182,1378
0.01340264081954956,1.4758724638829153,1.1877202987670898,0.35052328420550916,0.34917176,178,136
0.013064742088317871,1.7141010179251688,1.3448381423950195,0.3922788234289131,0.4253037,174,1014
0.012292146682739258,0.9644421502281135,0.7205864787101746,0.26141136043293517,0.24239123,180,1133
0.011890590190887451,1.9539016400221445,1.5162489414215088,0.07918548685671971,0.124280415,74,56
0.011449754238128662,1.3848697854536194,1.1387685537338257,0.2513452061277611,0.21326926,180,262
0.010712921619415283,1.2057023124368282,0.9599383473396301,0.08923076923076922,0.10817068,26,1157
0.009993910789489746,1.4801732878145852,1.1547404527664185,0.34832145025052214,0.4215743,180,295
0.009816110134124756,1.5814486714275957,1.2841191291809082,0.356125374008746,0.3915605,179,276
0.00895148515701294,1.5649289135129285,1.2863402366638184,0.37088865222798745,0.37343135,178,273
0.008325338363647461,1.5540850828437314,1.2814773321151733,0.40009681369059485,0.38924244,174,476
0.008196830749511719,0.9037530965475004,0.6919978260993958,0.20149394262758144,0.16213624,179,1029
0.007917344570159912,1.1994499455861227,0.9901677966117859,0.573482280431433,0.5817158,176,435
0.007353305816650391,1.271014336166746,1.0787750482559204,0.4206261510128913,0.56895274,180,1371
0.006043612957000732,1.3062551525689674,0.9355888366699219,0.21390929512476473,0.21049257,181,1453
0.0049384236335754395,1.2643844270001183,1.033654808998108,0.5196477727186164,0.42838275,177,432
0.004059016704559326,1.5475864508273598,1.2046648263931274,0.39082893504943567,0.39225587,180,1006
0.003697514533996582,1.0803410518758532,0.8447244763374329,0.3514720139886775,0.37560424,177,1059
0.001493215560913086,1.485283663851209,1.2022842168807983,0.3452707533210302,0.36731791,163,1368
0.0008108615875244141,1.3817820184654905,1.0936896800994873,0.44359006549076224,0.49198797,179,356
0.00042301416397094727,1.3934835564170465,0.9945112466812134,0.2921140318400592,0.30276027,74,127
0.00029915571212768555,1.1823061747508052,0.9711484909057617,0.41444234498533145,0.58357924,169,1061
0.00017344951629638672,1.6743295779729417,1.3756489753723145,0.42772307787277386,0.44346043,180,179
